ns,nd,nf,entropy,la,ld,lt,fix,NEDV,AGE,NUC,EXP,REXP,SEXP,bug_introducing
1,1,1,0,11,13,2,0,1,45382,22,689,21,689,0
1,1,1,0,5,2,-3,0,4,68122,17,416,3,103,0
1,2,13,0.797337,1,1,0,0,2,12151,2,712,0,708,0
1,2,13,0.797337,1,1,0,0,6,9440,17,712,6,708,0
1,2,13,0.797337,1,1,0,0,3,10539,11,712,5,708,0
1,2,13,0.797337,8,2,-6,0,7,28511,36,712,19,708,1
1,2,13,0.797337,366,0,-366,0,1,0,1,712,0,708,1
1,2,13,0.797337,203,0,-203,0,1,0,1,712,0,708,1
1,2,13,0.797337,113,0,-113,0,1,0,1,712,0,708,0
1,2,13,0.797337,131,0,-131,0,1,0,1,712,0,708,1
1,2,13,0.797337,272,0,-272,0,1,0,1,712,0,708,1
1,2,13,0.797337,119,0,-119,0,1,0,1,712,0,708,0
1,2,13,0.797337,142,0,-142,0,1,0,1,712,0,708,1
1,2,13,0.797337,619,0,-619,0,1,0,1,712,0,708,1
1,2,13,0.797337,138,0,-138,0,1,0,1,712,0,708,1
1,1,1,0,5,5,0,0,2,60636,9,725,0,721,0
1,1,1,0,3,1,-2,1,7,54066,37,726,20,722,1
1,5,7,0.297064,1,1,0,0,1,74295,2,727,1,723,0
1,5,7,0.297064,1,1,0,0,1,74295,2,727,1,723,1
1,5,7,0.297064,7,2,-5,0,2,12507,2,727,0,723,1
1,5,7,0.297064,0,1,1,0,2,67185,3,727,0,723,0
1,5,7,0.297064,1,1,0,0,1,76749,3,727,2,723,0
1,5,7,0.297064,133,3,-130,0,1,59376,2,727,1,723,1
1,5,7,0.297064,2,2,0,0,1,59376,2,727,1,723,0
1,1,1,0,5,1,-4,0,7,25123,38,734,21,730,1
1,1,2,0.650022,180,0,-180,0,1,0,1,735,0,731,1
1,1,2,0.650022,36,0,-36,0,5,77643,14,735,7,731,1
1,1,1,0,3,0,-3,0,4,53021,15,737,6,733,1
1,1,2,0.921143,36,3,-33,0,1,0,1,738,0,734,1
1,1,2,0.921143,77,0,-77,0,1,0,1,738,0,734,0
1,2,2,0.881291,5,1,-4,0,2,80968,7,740,3,736,0
1,2,2,0.881291,12,2,-10,0,1,71059,4,740,3,736,0
1,1,1,0,23,2,-21,0,2,17531,2,14,0,14,0
1,1,3,0.666796,4,0,-4,0,4,76545,9,15,1,15,0
1,1,3,0.666796,240,0,-240,0,1,0,1,15,0,15,1
1,1,3,0.666796,264,0,-264,0,1,0,1,15,0,15,1
1,1,1,0,17,3,-14,0,5,39215,19,0,0,0,1
1,1,1,0,1,1,0,0,7,56942,50,690,12,690,0
1,1,5,0.716119,15,0,-15,0,2,85890,17,691,15,691,0
1,1,5,0.716119,196,71,-125,0,2,30719,17,691,15,691,0
1,1,5,0.716119,423,0,-423,0,1,0,1,691,0,691,1
1,1,5,0.716119,1489,0,-1489,0,1,0,1,691,0,691,1
1,1,5,0.716119,353,0,-353,0,1,0,1,691,0,691,1
1,1,1,0,20,16,-4,0,5,29735,20,1,1,1,1
1,1,1,0,4,1,-3,0,4,83994,16,742,7,738,0
1,1,2,0.702467,17,0,-17,0,1,10399,4,743,3,739,0
1,1,2,0.702467,2,2,0,0,1,748,2,743,1,739,0
1,1,1,0,10,4,-6,0,6,85399,16,745,4,741,0
1,1,1,0,10,6,-4,0,4,78620,12,746,5,742,1
1,1,1,0,1,1,0,0,6,2558,17,747,5,743,1
1,1,1,0,4,2,-2,0,5,10204,13,748,5,744,1
1,1,6,0.90825,11,0,-11,0,2,2711,4,749,2,745,0
1,1,6,0.90825,30,4,-26,0,2,8827,18,749,16,745,0
1,1,6,0.90825,32,3,-29,0,2,82766,5,749,3,745,0
1,1,6,0.90825,35,1,-34,0,2,82766,6,749,4,745,0
1,1,6,0.90825,6,0,-6,0,1,84942,2,749,1,745,0
1,1,6,0.90825,15,0,-15,0,1,83240,7,749,6,745,1
1,1,2,0.165957,239,0,-239,0,1,0,1,755,0,751,1
1,1,2,0.165957,5,1,-4,0,2,63901,4,755,2,751,0
1,1,1,0,14,3,-11,0,2,21537,2,696,0,696,0
1,3,4,0.90535,10,0,-10,0,4,69399,4,757,0,753,0
1,3,4,0.90535,4,1,-3,0,12,73786,57,757,19,753,1
1,3,4,0.90535,2,0,-2,0,4,75480,21,757,9,753,0
1,3,4,0.90535,4,4,0,0,3,70000,15,757,10,753,0
1,9,48,0.938543,298,0,-298,0,1,0,1,697,0,0,0
1,9,48,0.938543,162,0,-162,0,1,0,1,697,0,0,0
1,9,48,0.938543,98,0,-98,0,1,0,1,697,0,0,0
1,9,48,0.938543,89,0,-89,0,1,0,1,697,0,0,0
1,9,48,0.938543,252,0,-252,0,1,0,1,697,0,0,0
1,9,48,0.938543,86,0,-86,0,1,0,1,697,0,0,0
1,9,48,0.938543,147,0,-147,0,1,0,1,697,0,0,0
1,9,48,0.938543,65,0,-65,0,1,0,1,697,0,0,0
1,9,48,0.938543,110,0,-110,0,1,0,1,697,0,0,0
1,9,48,0.938543,171,0,-171,0,1,0,1,697,0,0,0
1,9,48,0.938543,116,0,-116,0,1,0,1,697,0,0,0
1,9,48,0.938543,67,0,-67,0,1,0,1,697,0,0,0
1,9,48,0.938543,144,0,-144,0,1,0,1,697,0,0,0
1,9,48,0.938543,477,0,-477,0,1,0,1,697,0,0,0
1,9,48,0.938543,144,0,-144,0,1,0,1,697,0,0,0
1,9,48,0.938543,67,0,-67,0,1,0,1,697,0,0,0
1,9,48,0.938543,144,0,-144,0,1,0,1,697,0,0,0
1,9,48,0.938543,125,0,-125,0,1,0,1,697,0,0,0
1,9,48,0.938543,590,0,-590,0,1,0,1,697,0,0,0
1,9,48,0.938543,317,0,-317,0,1,0,1,697,0,0,0
1,9,48,0.938543,150,0,-150,0,1,0,1,697,0,0,0
1,9,48,0.938543,77,0,-77,0,1,0,1,697,0,0,0
1,9,48,0.938543,72,0,-72,0,1,0,1,697,0,0,0
1,9,48,0.938543,125,0,-125,0,1,0,1,697,0,0,0
1,9,48,0.938543,127,0,-127,0,1,0,1,697,0,0,0
1,9,48,0.938543,267,0,-267,0,1,0,1,697,0,0,0
1,9,48,0.938543,129,0,-129,0,1,0,1,697,0,0,0
1,9,48,0.938543,136,0,-136,0,1,0,1,697,0,0,0
1,9,48,0.938543,75,0,-75,0,1,0,1,697,0,0,0
1,9,48,0.938543,169,0,-169,0,1,0,1,697,0,0,0
1,9,48,0.938543,147,0,-147,0,1,0,1,697,0,0,0
1,9,48,0.938543,205,0,-205,0,1,0,1,697,0,0,0
1,9,48,0.938543,331,0,-331,0,1,0,1,697,0,0,0
1,9,48,0.938543,125,0,-125,0,1,0,1,697,0,0,0
1,9,48,0.938543,76,0,-76,0,1,0,1,697,0,0,0
1,9,48,0.938543,166,0,-166,0,1,0,1,697,0,0,0
1,9,48,0.938543,97,0,-97,0,1,0,1,697,0,0,0
1,9,48,0.938543,116,0,-116,0,1,0,1,697,0,0,0
1,9,48,0.938543,258,0,-258,0,1,0,1,697,0,0,0
1,9,48,0.938543,112,0,-112,0,1,0,1,697,0,0,0
1,9,48,0.938543,109,0,-109,0,1,0,1,697,0,0,0
1,9,48,0.938543,131,0,-131,0,1,0,1,697,0,0,0
1,9,48,0.938543,904,0,-904,0,1,0,1,697,0,0,0
1,9,48,0.938543,94,0,-94,0,1,0,1,697,0,0,0
1,9,48,0.938543,307,0,-307,0,1,0,1,697,0,0,0
1,9,48,0.938543,227,0,-227,0,1,0,1,697,0,0,0
1,9,48,0.938543,89,0,-89,0,1,0,1,697,0,0,0
1,9,48,0.938543,97,0,-97,0,1,0,1,697,0,0,0
1,1,1,0,100,0,-100,0,3,4877,17,745,8,697,1
1,1,1,0,23,3,-20,1,2,25026,2,761,0,757,1
1,1,1,0,168,29,-139,0,6,77084,47,762,17,758,1
1,4,6,0.624312,15,0,-15,0,3,494,18,746,9,698,0
1,4,6,0.624312,1,1,0,0,8,3348,34,746,14,698,0
1,4,6,0.624312,1,0,-1,0,2,5896,9,746,2,698,0
1,4,6,0.624312,1,0,-1,0,6,3848,14,746,2,698,0
1,4,6,0.624312,1,1,0,0,3,13134,3,746,0,698,0
1,4,6,0.624312,1,0,-1,0,2,84107,5,746,1,698,0
1,1,1,0,13,1,-12,0,3,13992,17,752,5,704,0
1,1,1,0,20,10,-10,0,6,65288,48,763,18,759,1
1,1,1,0,1,1,0,0,3,54243,19,764,7,760,0
1,1,1,0,1,1,0,0,5,73962,14,753,4,705,1
1,1,1,0,9,8,-1,0,6,12818,49,754,15,706,1
1,1,1,0,49,0,-49,1,2,68534,3,755,0,707,1
1,1,2,0.503258,13,0,-13,0,2,2047,18,756,16,708,0
1,1,2,0.503258,104,0,-104,0,1,0,1,756,0,708,0
1,8,31,0.698555,14,11,-3,0,1,0,1,758,0,48,0
1,8,31,0.698555,1,1,0,0,1,77652,2,758,1,48,0
1,8,31,0.698555,0,1,1,0,1,77652,2,758,1,48,0
1,8,31,0.698555,4,5,1,0,1,77652,2,758,1,48,0
1,8,31,0.698555,16,13,-3,0,1,0,1,758,0,48,0
1,8,31,0.698555,16,13,-3,0,1,0,1,758,0,48,0
1,8,31,0.698555,15,7,-8,0,1,0,1,758,0,48,0
1,8,31,0.698555,30,6,-24,0,1,0,1,758,0,48,0
1,8,31,0.698555,38,11,-27,0,1,77652,2,758,1,48,0
1,8,31,0.698555,37,38,1,0,1,0,1,758,0,48,0
1,8,31,0.698555,9,7,-2,0,1,0,1,758,0,48,0
1,8,31,0.698555,1,1,0,0,1,77652,2,758,1,48,0
1,8,31,0.698555,2,2,0,0,1,77652,2,758,1,48,0
1,8,31,0.698555,17,59,42,0,1,0,1,758,0,48,0
1,8,31,0.698555,414,92,-322,0,1,77652,2,758,1,48,0
1,8,31,0.698555,10,12,2,0,1,0,1,758,0,48,0
1,8,31,0.698555,35,7,-28,0,1,0,1,758,0,48,0
1,8,31,0.698555,1,1,0,0,1,77652,2,758,1,48,0
1,8,31,0.698555,1,1,0,0,1,77652,2,758,1,48,0
1,8,31,0.698555,42,12,-30,0,1,77652,2,758,1,48,0
1,8,31,0.698555,1,1,0,0,1,77652,2,758,1,48,0
1,8,31,0.698555,1,1,0,0,1,77652,2,758,1,48,0
1,8,31,0.698555,4,1,-3,0,1,77652,2,758,1,48,0
1,8,31,0.698555,1,1,0,0,1,77652,2,758,1,48,0
1,8,31,0.698555,43,56,13,0,1,0,1,758,0,48,0
1,8,31,0.698555,369,0,-369,0,1,0,1,758,0,48,0
1,8,31,0.698555,29,2,-27,0,1,77652,2,758,1,48,0
1,8,31,0.698555,9,82,73,0,1,77652,2,758,1,48,0
1,8,31,0.698555,17,13,-4,0,1,77652,2,758,1,48,0
1,8,31,0.698555,5,7,2,0,1,77652,2,758,1,48,0
1,1,2,0.573319,15,10,-5,0,1,66120,2,788,1,78,0
1,1,2,0.573319,83,76,-7,0,1,66120,2,788,1,78,0
1,1,1,0,6,4,-2,1,5,17721,13,106,0,106,0
1,1,2,0.831474,5,0,-5,0,4,66683,14,765,7,761,0
1,1,2,0.831474,14,0,-14,0,2,24724,13,765,10,761,0
1,3,12,0.583186,2,3,1,0,1,247,3,790,2,80,0
1,3,12,0.583186,2,5,3,0,1,247,3,790,2,80,0
1,3,12,0.583186,7,0,-7,0,1,77899,2,790,1,80,0
1,3,12,0.583186,3,0,-3,0,1,247,2,790,1,80,0
1,3,12,0.583186,1,0,-1,0,1,247,2,790,1,80,0
1,3,12,0.583186,11,3,-8,0,1,247,3,790,2,80,0
1,3,12,0.583186,580,0,-580,0,1,0,1,790,0,80,0
1,3,12,0.583186,4,0,-4,0,1,20527,3,790,2,80,0
1,3,12,0.583186,266,0,-266,0,1,0,1,790,0,80,0
1,3,12,0.583186,319,0,-319,0,1,0,1,790,0,80,0
1,3,12,0.583186,54,27,-27,0,1,0,1,790,0,80,0
1,3,12,0.583186,14,17,3,0,1,20527,3,790,2,80,0
