RUSBag,RUSMaxBag,RUSVoteBag
0.9027,0.8991,0.8793
0.8811,0.8919,0.8712
0.8919,0.882,0.8766
0.8333,0.8229,0.7821
0.8241,0.8352,0.8333
0.9027,0.8784,0.8775
0.8532,0.8243,0.8252
0.8378,0.8405,0.8252
0.8468,0.8369,0.8279
0.8838,0.864,0.8342
0.9162,0.9162,0.8937
0.7946,0.8054,0.809
0.845,0.8378,0.8207
0.8203,0.8438,0.8168
0.9019,0.9111,0.9019
0.8342,0.8306,0.8135
0.7622,0.745,0.7036
0.8505,0.8036,0.8
0.9342,0.9387,0.9306
0.8054,0.7874,0.7063
0.8387,0.8333,0.7892
0.8838,0.8685,0.8694
0.8505,0.8396,0.827
0.9253,0.9236,0.9184
0.9278,0.9287,0.9296
0.818,0.8144,0.7964
0.8694,0.891,0.8658
0.8811,0.8955,0.8658
0.8333,0.8252,0.8027
0.882,0.8369,0.8703
0.882,0.9054,0.8757
0.8766,0.8703,0.845
0.8505,0.8342,0.8153
0.9002,0.921,0.901
0.8222,0.8157,0.7935
0.9261,0.9207,0.9162
0.773,0.7694,0.7622
0.8369,0.8441,0.8306
0.8541,0.8559,0.8559
0.8441,0.8171,0.8198
0.8387,0.8459,0.8288
0.7784,0.7883,0.7523
0.8658,0.8838,0.845
0.9349,0.9227,0.9297
0.9491,0.9417,0.9259
0.8676,0.8486,0.8559
0.7811,0.7595,0.7306
0.8604,0.8559,0.8306
0.9135,0.9099,0.8982
0.8126,0.7955,0.7955
0.7847,0.7586,0.7685
0.8423,0.8315,0.8279
0.9171,0.9279,0.9153
0.8819,0.9115,0.8993
0.8713,0.8769,0.8611
0.8378,0.8351,0.8045
0.9144,0.9144,0.8973
0.709,0.6811,0.6532
0.9243,0.9135,0.9
0.8117,0.8288,0.827
0.9135,0.9063,0.8991
0.8766,0.8793,0.8667
0.8523,0.8252,0.8216
0.9297,0.9349,0.9314
0.7954,0.8074,0.7
0.8264,0.8203,0.809
0.9153,0.9063,0.9144
0.8306,0.8315,0.8396
